product_id,seller_id,stock_count
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,a8a3561a-b20d-421c-ada0-8c7872ffbd28,1
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,375c30d2-23f3-4b5a-8464-0050ac8775a7,23
93a76885-35f4-4fa6-ad64-d3187d7250ec,893d77a8-083c-4f11-ace0-9dd8602f6561,21
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,1e64c9f6-281a-4910-af72-96e9b5c03176,30
e6d78460-25f8-4895-8a58-b105a1895bb3,2ae0e344-335e-48dc-a979-b6841551cb58,42
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,8056b8f1-523b-433e-82e1-6a8ffa20fd40,20
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,262d5fe1-c483-4fdb-b5a7-8097909a6ced,5
4ce49aba-2144-4aed-9722-835c612ce505,7a0db560-d488-4880-8aa4-461128d12cd3,19
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,375c30d2-23f3-4b5a-8464-0050ac8775a7,25
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,b8074882-4bbf-4de2-bc7b-6358980f7668,21
c001e669-6bfa-42b3-a15b-650d90b52ece,714556bd-4ece-4237-b8a6-f9afa274797f,20
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,893d77a8-083c-4f11-ace0-9dd8602f6561,14
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,375c30d2-23f3-4b5a-8464-0050ac8775a7,13
cd97ad9e-12f9-4140-9190-8c36c207d386,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,46
5fc9d378-f866-49ca-b6af-a516ccba8811,7a0db560-d488-4880-8aa4-461128d12cd3,49
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,714556bd-4ece-4237-b8a6-f9afa274797f,31
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,375c30d2-23f3-4b5a-8464-0050ac8775a7,44
bcf1fd68-019e-4156-9891-764a00da9180,0feac56d-b036-47b5-b9ac-c450bf29650a,16
a7471685-acb0-4b06-ae35-c3807153082e,7a0db560-d488-4880-8aa4-461128d12cd3,37
6908714d-b5c8-49d2-aa06-97b138ac72f4,0feac56d-b036-47b5-b9ac-c450bf29650a,14
01f99d76-b97b-4ae3-98c8-8091c58ef32b,b019bfee-0336-4125-8e26-767b4ea10af7,7
0e585341-438c-4b0d-910b-a4a265cee420,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,15
8c1f2869-61ad-46b1-8823-1e53b3288cda,b8074882-4bbf-4de2-bc7b-6358980f7668,24
bcf1fd68-019e-4156-9891-764a00da9180,711cf533-a051-46a4-9c6f-e22e5d993c0c,2
8c1f2869-61ad-46b1-8823-1e53b3288cda,893d77a8-083c-4f11-ace0-9dd8602f6561,8
01f99d76-b97b-4ae3-98c8-8091c58ef32b,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,16
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,b019bfee-0336-4125-8e26-767b4ea10af7,5
bcf1fd68-019e-4156-9891-764a00da9180,2ae0e344-335e-48dc-a979-b6841551cb58,20
e6d78460-25f8-4895-8a58-b105a1895bb3,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,39
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,b8074882-4bbf-4de2-bc7b-6358980f7668,43
c5d461ab-59d9-44c4-b509-61d9037d7916,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,7
f6198779-2ac7-4977-b36f-bdb928a023b2,7a0db560-d488-4880-8aa4-461128d12cd3,48
6908714d-b5c8-49d2-aa06-97b138ac72f4,8056b8f1-523b-433e-82e1-6a8ffa20fd40,13
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,40
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,893d77a8-083c-4f11-ace0-9dd8602f6561,26
0e585341-438c-4b0d-910b-a4a265cee420,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,7
66e78767-d40e-48fb-b169-51485ddd9022,0feac56d-b036-47b5-b9ac-c450bf29650a,47
7b6609b2-a353-4946-ab27-baed336023a0,714556bd-4ece-4237-b8a6-f9afa274797f,25
01f99d76-b97b-4ae3-98c8-8091c58ef32b,1e64c9f6-281a-4910-af72-96e9b5c03176,44
c001e669-6bfa-42b3-a15b-650d90b52ece,711cf533-a051-46a4-9c6f-e22e5d993c0c,32
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,1
c7a4e539-2eee-4368-9216-2af47514b4ef,262d5fe1-c483-4fdb-b5a7-8097909a6ced,41
4880082c-ce15-4f76-87c3-c543010bb085,a8a3561a-b20d-421c-ada0-8c7872ffbd28,39
cb8e195f-238f-422e-9e5c-164765dfcc9a,7a0db560-d488-4880-8aa4-461128d12cd3,14
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,711cf533-a051-46a4-9c6f-e22e5d993c0c,33
64801cac-ce58-4324-a96a-9c392b5d1385,375c30d2-23f3-4b5a-8464-0050ac8775a7,2
c001e669-6bfa-42b3-a15b-650d90b52ece,2ae0e344-335e-48dc-a979-b6841551cb58,8
c7a4e539-2eee-4368-9216-2af47514b4ef,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,1
66e78767-d40e-48fb-b169-51485ddd9022,8056b8f1-523b-433e-82e1-6a8ffa20fd40,13
01f99d76-b97b-4ae3-98c8-8091c58ef32b,696875c2-e7bb-4447-8d46-cea71fd6c292,41
2beff75f-39d4-4230-b015-77f558d609ba,a8a3561a-b20d-421c-ada0-8c7872ffbd28,27
c7a4e539-2eee-4368-9216-2af47514b4ef,16fd3dea-7daf-40e0-b629-983818b2e20f,17
0e585341-438c-4b0d-910b-a4a265cee420,1e64c9f6-281a-4910-af72-96e9b5c03176,22
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,1e64c9f6-281a-4910-af72-96e9b5c03176,26
fc1efb8f-f18b-464e-9258-e7f198c04d17,262d5fe1-c483-4fdb-b5a7-8097909a6ced,45
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,0feac56d-b036-47b5-b9ac-c450bf29650a,6
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,696875c2-e7bb-4447-8d46-cea71fd6c292,16
4880082c-ce15-4f76-87c3-c543010bb085,714556bd-4ece-4237-b8a6-f9afa274797f,29
7b6609b2-a353-4946-ab27-baed336023a0,0feac56d-b036-47b5-b9ac-c450bf29650a,7
5018cc2d-d17d-46a3-95e5-5d3604804983,7a0db560-d488-4880-8aa4-461128d12cd3,43
fc1efb8f-f18b-464e-9258-e7f198c04d17,16fd3dea-7daf-40e0-b629-983818b2e20f,19
c5d461ab-59d9-44c4-b509-61d9037d7916,1e64c9f6-281a-4910-af72-96e9b5c03176,41
93a76885-35f4-4fa6-ad64-d3187d7250ec,375c30d2-23f3-4b5a-8464-0050ac8775a7,40
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,b019bfee-0336-4125-8e26-767b4ea10af7,32
7b6609b2-a353-4946-ab27-baed336023a0,711cf533-a051-46a4-9c6f-e22e5d993c0c,15
23b8d3a7-326a-4a60-bc22-0bfa874354a8,7a0db560-d488-4880-8aa4-461128d12cd3,9
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,8056b8f1-523b-433e-82e1-6a8ffa20fd40,9
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
c7a4e539-2eee-4368-9216-2af47514b4ef,443362c5-9053-459b-92fd-7e19db4ef52b,25
7b6609b2-a353-4946-ab27-baed336023a0,2ae0e344-335e-48dc-a979-b6841551cb58,12
89244e9b-431f-47d1-9609-d7ef8c38da30,893d77a8-083c-4f11-ace0-9dd8602f6561,20
a6983048-915d-4da6-b0d8-728264b71a70,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,26
c001e669-6bfa-42b3-a15b-650d90b52ece,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,7
b8afce90-7d6b-4b20-a1f7-5834e03332d7,a8a3561a-b20d-421c-ada0-8c7872ffbd28,35
b9e96b5b-ff5d-4672-b756-6b29f42ca292,375c30d2-23f3-4b5a-8464-0050ac8775a7,36
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,31
c2c2dd84-0052-4823-a983-f803d4154060,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,26
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,16fd3dea-7daf-40e0-b629-983818b2e20f,2
8c1f2869-61ad-46b1-8823-1e53b3288cda,375c30d2-23f3-4b5a-8464-0050ac8775a7,30
4ce49aba-2144-4aed-9722-835c612ce505,b019bfee-0336-4125-8e26-767b4ea10af7,9
b8afce90-7d6b-4b20-a1f7-5834e03332d7,714556bd-4ece-4237-b8a6-f9afa274797f,35
4880082c-ce15-4f76-87c3-c543010bb085,711cf533-a051-46a4-9c6f-e22e5d993c0c,16
2beff75f-39d4-4230-b015-77f558d609ba,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,44
f866bd10-292b-4dc4-bf61-07fcf89999d9,7a0db560-d488-4880-8aa4-461128d12cd3,37
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,696875c2-e7bb-4447-8d46-cea71fd6c292,29
4880082c-ce15-4f76-87c3-c543010bb085,2ae0e344-335e-48dc-a979-b6841551cb58,49
4ce49aba-2144-4aed-9722-835c612ce505,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,37
2beff75f-39d4-4230-b015-77f558d609ba,711cf533-a051-46a4-9c6f-e22e5d993c0c,17
5fc9d378-f866-49ca-b6af-a516ccba8811,b019bfee-0336-4125-8e26-767b4ea10af7,15
300c60f3-b199-4627-baeb-36de56d396fb,a8a3561a-b20d-421c-ada0-8c7872ffbd28,34
a7471685-acb0-4b06-ae35-c3807153082e,b019bfee-0336-4125-8e26-767b4ea10af7,3
5fc9d378-f866-49ca-b6af-a516ccba8811,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,46
a7471685-acb0-4b06-ae35-c3807153082e,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,11
cd97ad9e-12f9-4140-9190-8c36c207d386,893d77a8-083c-4f11-ace0-9dd8602f6561,37
89244e9b-431f-47d1-9609-d7ef8c38da30,7a0db560-d488-4880-8aa4-461128d12cd3,27
fc1efb8f-f18b-464e-9258-e7f198c04d17,0feac56d-b036-47b5-b9ac-c450bf29650a,27
b087ab0e-3486-4712-97c4-f70b5800359e,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,17
c2c2dd84-0052-4823-a983-f803d4154060,1e64c9f6-281a-4910-af72-96e9b5c03176,16
4ce49aba-2144-4aed-9722-835c612ce505,1e64c9f6-281a-4910-af72-96e9b5c03176,10
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,a8a3561a-b20d-421c-ada0-8c7872ffbd28,6
01f99d76-b97b-4ae3-98c8-8091c58ef32b,262d5fe1-c483-4fdb-b5a7-8097909a6ced,18
300c60f3-b199-4627-baeb-36de56d396fb,714556bd-4ece-4237-b8a6-f9afa274797f,27
f6198779-2ac7-4977-b36f-bdb928a023b2,b019bfee-0336-4125-8e26-767b4ea10af7,24
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,a8a3561a-b20d-421c-ada0-8c7872ffbd28,13
2beff75f-39d4-4230-b015-77f558d609ba,443362c5-9053-459b-92fd-7e19db4ef52b,47
7d49d534-22f4-4dd7-9648-b8a4a693086e,0feac56d-b036-47b5-b9ac-c450bf29650a,44
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,a8a3561a-b20d-421c-ada0-8c7872ffbd28,18
363bcb79-ca33-4b0e-a3c2-92e91997d921,714556bd-4ece-4237-b8a6-f9afa274797f,48
4ce49aba-2144-4aed-9722-835c612ce505,696875c2-e7bb-4447-8d46-cea71fd6c292,46
5fc9d378-f866-49ca-b6af-a516ccba8811,1e64c9f6-281a-4910-af72-96e9b5c03176,5
cb8e195f-238f-422e-9e5c-164765dfcc9a,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,32
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,b8074882-4bbf-4de2-bc7b-6358980f7668,28
f6198779-2ac7-4977-b36f-bdb928a023b2,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,37
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,a8a3561a-b20d-421c-ada0-8c7872ffbd28,38
b087ab0e-3486-4712-97c4-f70b5800359e,375c30d2-23f3-4b5a-8464-0050ac8775a7,36
0e585341-438c-4b0d-910b-a4a265cee420,262d5fe1-c483-4fdb-b5a7-8097909a6ced,4
e6d78460-25f8-4895-8a58-b105a1895bb3,893d77a8-083c-4f11-ace0-9dd8602f6561,12
a7471685-acb0-4b06-ae35-c3807153082e,1e64c9f6-281a-4910-af72-96e9b5c03176,9
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,714556bd-4ece-4237-b8a6-f9afa274797f,38
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,a8a3561a-b20d-421c-ada0-8c7872ffbd28,4
cbe5f998-6866-4423-8708-616416fe1c49,7a0db560-d488-4880-8aa4-461128d12cd3,6
5fc9d378-f866-49ca-b6af-a516ccba8811,696875c2-e7bb-4447-8d46-cea71fd6c292,4
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,26
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,0feac56d-b036-47b5-b9ac-c450bf29650a,31
2beff75f-39d4-4230-b015-77f558d609ba,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,46
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,b019bfee-0336-4125-8e26-767b4ea10af7,3
b8afce90-7d6b-4b20-a1f7-5834e03332d7,2ae0e344-335e-48dc-a979-b6841551cb58,49
cb8e195f-238f-422e-9e5c-164765dfcc9a,b019bfee-0336-4125-8e26-767b4ea10af7,37
7d49d534-22f4-4dd7-9648-b8a4a693086e,8056b8f1-523b-433e-82e1-6a8ffa20fd40,18
a7471685-acb0-4b06-ae35-c3807153082e,696875c2-e7bb-4447-8d46-cea71fd6c292,38
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,714556bd-4ece-4237-b8a6-f9afa274797f,46
7d49d534-22f4-4dd7-9648-b8a4a693086e,2ae0e344-335e-48dc-a979-b6841551cb58,37
0e585341-438c-4b0d-910b-a4a265cee420,16fd3dea-7daf-40e0-b629-983818b2e20f,15
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,16fd3dea-7daf-40e0-b629-983818b2e20f,47
c5d461ab-59d9-44c4-b509-61d9037d7916,262d5fe1-c483-4fdb-b5a7-8097909a6ced,13
cb8e195f-238f-422e-9e5c-164765dfcc9a,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,7
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,714556bd-4ece-4237-b8a6-f9afa274797f,30
f6198779-2ac7-4977-b36f-bdb928a023b2,1e64c9f6-281a-4910-af72-96e9b5c03176,10
cd97ad9e-12f9-4140-9190-8c36c207d386,7a0db560-d488-4880-8aa4-461128d12cd3,21
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,8056b8f1-523b-433e-82e1-6a8ffa20fd40,48
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,714556bd-4ece-4237-b8a6-f9afa274797f,37
363bcb79-ca33-4b0e-a3c2-92e91997d921,0feac56d-b036-47b5-b9ac-c450bf29650a,28
01f99d76-b97b-4ae3-98c8-8091c58ef32b,443362c5-9053-459b-92fd-7e19db4ef52b,2
23b8d3a7-326a-4a60-bc22-0bfa874354a8,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,24
5018cc2d-d17d-46a3-95e5-5d3604804983,b019bfee-0336-4125-8e26-767b4ea10af7,46
f6198779-2ac7-4977-b36f-bdb928a023b2,696875c2-e7bb-4447-8d46-cea71fd6c292,15
300c60f3-b199-4627-baeb-36de56d396fb,711cf533-a051-46a4-9c6f-e22e5d993c0c,10
bcf1fd68-019e-4156-9891-764a00da9180,b8074882-4bbf-4de2-bc7b-6358980f7668,37
363bcb79-ca33-4b0e-a3c2-92e91997d921,711cf533-a051-46a4-9c6f-e22e5d993c0c,22
5018cc2d-d17d-46a3-95e5-5d3604804983,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,28
300c60f3-b199-4627-baeb-36de56d396fb,2ae0e344-335e-48dc-a979-b6841551cb58,9
cb8e195f-238f-422e-9e5c-164765dfcc9a,1e64c9f6-281a-4910-af72-96e9b5c03176,14
bcf1fd68-019e-4156-9891-764a00da9180,893d77a8-083c-4f11-ace0-9dd8602f6561,47
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,443362c5-9053-459b-92fd-7e19db4ef52b,19
363bcb79-ca33-4b0e-a3c2-92e91997d921,2ae0e344-335e-48dc-a979-b6841551cb58,1
b8afce90-7d6b-4b20-a1f7-5834e03332d7,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,28
64801cac-ce58-4324-a96a-9c392b5d1385,a8a3561a-b20d-421c-ada0-8c7872ffbd28,26
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,711cf533-a051-46a4-9c6f-e22e5d993c0c,35
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,696875c2-e7bb-4447-8d46-cea71fd6c292,25
cb8e195f-238f-422e-9e5c-164765dfcc9a,696875c2-e7bb-4447-8d46-cea71fd6c292,42
23b8d3a7-326a-4a60-bc22-0bfa874354a8,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,23
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,2ae0e344-335e-48dc-a979-b6841551cb58,18
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,711cf533-a051-46a4-9c6f-e22e5d993c0c,20
5018cc2d-d17d-46a3-95e5-5d3604804983,1e64c9f6-281a-4910-af72-96e9b5c03176,7
66e78767-d40e-48fb-b169-51485ddd9022,b8074882-4bbf-4de2-bc7b-6358980f7668,20
f866bd10-292b-4dc4-bf61-07fcf89999d9,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,36
d15ca868-4f26-4bc2-8159-b618b051e2f1,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,48
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,711cf533-a051-46a4-9c6f-e22e5d993c0c,37
c001e669-6bfa-42b3-a15b-650d90b52ece,893d77a8-083c-4f11-ace0-9dd8602f6561,45
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,2ae0e344-335e-48dc-a979-b6841551cb58,23
64801cac-ce58-4324-a96a-9c392b5d1385,714556bd-4ece-4237-b8a6-f9afa274797f,49
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,711cf533-a051-46a4-9c6f-e22e5d993c0c,37
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,2ae0e344-335e-48dc-a979-b6841551cb58,3
93a76885-35f4-4fa6-ad64-d3187d7250ec,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
5018cc2d-d17d-46a3-95e5-5d3604804983,696875c2-e7bb-4447-8d46-cea71fd6c292,34
09a319a4-5616-4597-9457-ecfd09353395,375c30d2-23f3-4b5a-8464-0050ac8775a7,22
23b8d3a7-326a-4a60-bc22-0bfa874354a8,1e64c9f6-281a-4910-af72-96e9b5c03176,46
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,2ae0e344-335e-48dc-a979-b6841551cb58,46
300c60f3-b199-4627-baeb-36de56d396fb,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,42
b8afce90-7d6b-4b20-a1f7-5834e03332d7,711cf533-a051-46a4-9c6f-e22e5d993c0c,12
c2c2dd84-0052-4823-a983-f803d4154060,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
4ce49aba-2144-4aed-9722-835c612ce505,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
f866bd10-292b-4dc4-bf61-07fcf89999d9,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,12
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,443362c5-9053-459b-92fd-7e19db4ef52b,11
93a76885-35f4-4fa6-ad64-d3187d7250ec,714556bd-4ece-4237-b8a6-f9afa274797f,19
4ce49aba-2144-4aed-9722-835c612ce505,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,38
4880082c-ce15-4f76-87c3-c543010bb085,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,41
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,b8074882-4bbf-4de2-bc7b-6358980f7668,37
c5d461ab-59d9-44c4-b509-61d9037d7916,0feac56d-b036-47b5-b9ac-c450bf29650a,16
5fc9d378-f866-49ca-b6af-a516ccba8811,262d5fe1-c483-4fdb-b5a7-8097909a6ced,34
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,375c30d2-23f3-4b5a-8464-0050ac8775a7,5
7b6609b2-a353-4946-ab27-baed336023a0,b8074882-4bbf-4de2-bc7b-6358980f7668,8
4ce49aba-2144-4aed-9722-835c612ce505,16fd3dea-7daf-40e0-b629-983818b2e20f,17
0e585341-438c-4b0d-910b-a4a265cee420,8056b8f1-523b-433e-82e1-6a8ffa20fd40,32
89244e9b-431f-47d1-9609-d7ef8c38da30,b019bfee-0336-4125-8e26-767b4ea10af7,41
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,49
a7471685-acb0-4b06-ae35-c3807153082e,262d5fe1-c483-4fdb-b5a7-8097909a6ced,48
5fc9d378-f866-49ca-b6af-a516ccba8811,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,35
7b6609b2-a353-4946-ab27-baed336023a0,893d77a8-083c-4f11-ace0-9dd8602f6561,25
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,12
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,27
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,20
89244e9b-431f-47d1-9609-d7ef8c38da30,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,11
8c1f2869-61ad-46b1-8823-1e53b3288cda,a8a3561a-b20d-421c-ada0-8c7872ffbd28,44
f866bd10-292b-4dc4-bf61-07fcf89999d9,1e64c9f6-281a-4910-af72-96e9b5c03176,29
5fc9d378-f866-49ca-b6af-a516ccba8811,16fd3dea-7daf-40e0-b629-983818b2e20f,27
01f99d76-b97b-4ae3-98c8-8091c58ef32b,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,45
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,12
b9e96b5b-ff5d-4672-b756-6b29f42ca292,714556bd-4ece-4237-b8a6-f9afa274797f,47
a7471685-acb0-4b06-ae35-c3807153082e,16fd3dea-7daf-40e0-b629-983818b2e20f,30
64801cac-ce58-4324-a96a-9c392b5d1385,711cf533-a051-46a4-9c6f-e22e5d993c0c,6
c5d461ab-59d9-44c4-b509-61d9037d7916,8056b8f1-523b-433e-82e1-6a8ffa20fd40,8
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,32
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,7a0db560-d488-4880-8aa4-461128d12cd3,4
64801cac-ce58-4324-a96a-9c392b5d1385,2ae0e344-335e-48dc-a979-b6841551cb58,17
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,375c30d2-23f3-4b5a-8464-0050ac8775a7,23
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,a8a3561a-b20d-421c-ada0-8c7872ffbd28,22
f6198779-2ac7-4977-b36f-bdb928a023b2,262d5fe1-c483-4fdb-b5a7-8097909a6ced,24
cbe5f998-6866-4423-8708-616416fe1c49,b019bfee-0336-4125-8e26-767b4ea10af7,42
8c1f2869-61ad-46b1-8823-1e53b3288cda,714556bd-4ece-4237-b8a6-f9afa274797f,48
4ce49aba-2144-4aed-9722-835c612ce505,443362c5-9053-459b-92fd-7e19db4ef52b,39
f6198779-2ac7-4977-b36f-bdb928a023b2,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,46
cbe5f998-6866-4423-8708-616416fe1c49,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,49
4880082c-ce15-4f76-87c3-c543010bb085,893d77a8-083c-4f11-ace0-9dd8602f6561,37
f6198779-2ac7-4977-b36f-bdb928a023b2,16fd3dea-7daf-40e0-b629-983818b2e20f,2
6908714d-b5c8-49d2-aa06-97b138ac72f4,375c30d2-23f3-4b5a-8464-0050ac8775a7,33
93a76885-35f4-4fa6-ad64-d3187d7250ec,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
5fc9d378-f866-49ca-b6af-a516ccba8811,443362c5-9053-459b-92fd-7e19db4ef52b,11
89244e9b-431f-47d1-9609-d7ef8c38da30,696875c2-e7bb-4447-8d46-cea71fd6c292,19
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,714556bd-4ece-4237-b8a6-f9afa274797f,37
cb8e195f-238f-422e-9e5c-164765dfcc9a,262d5fe1-c483-4fdb-b5a7-8097909a6ced,39
a7471685-acb0-4b06-ae35-c3807153082e,443362c5-9053-459b-92fd-7e19db4ef52b,1
b9e96b5b-ff5d-4672-b756-6b29f42ca292,0feac56d-b036-47b5-b9ac-c450bf29650a,9
cd97ad9e-12f9-4140-9190-8c36c207d386,b019bfee-0336-4125-8e26-767b4ea10af7,40
93a76885-35f4-4fa6-ad64-d3187d7250ec,2ae0e344-335e-48dc-a979-b6841551cb58,42
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
cd97ad9e-12f9-4140-9190-8c36c207d386,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,34
cb8e195f-238f-422e-9e5c-164765dfcc9a,16fd3dea-7daf-40e0-b629-983818b2e20f,6
cbe5f998-6866-4423-8708-616416fe1c49,1e64c9f6-281a-4910-af72-96e9b5c03176,41
66e78767-d40e-48fb-b169-51485ddd9022,375c30d2-23f3-4b5a-8464-0050ac8775a7,7
a6983048-915d-4da6-b0d8-728264b71a70,0feac56d-b036-47b5-b9ac-c450bf29650a,13
64801cac-ce58-4324-a96a-9c392b5d1385,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,30
b9e96b5b-ff5d-4672-b756-6b29f42ca292,2ae0e344-335e-48dc-a979-b6841551cb58,12
5018cc2d-d17d-46a3-95e5-5d3604804983,262d5fe1-c483-4fdb-b5a7-8097909a6ced,26
c2c2dd84-0052-4823-a983-f803d4154060,0feac56d-b036-47b5-b9ac-c450bf29650a,36
f6198779-2ac7-4977-b36f-bdb928a023b2,443362c5-9053-459b-92fd-7e19db4ef52b,47
cbe5f998-6866-4423-8708-616416fe1c49,696875c2-e7bb-4447-8d46-cea71fd6c292,44
fc1efb8f-f18b-464e-9258-e7f198c04d17,b8074882-4bbf-4de2-bc7b-6358980f7668,48
e6d78460-25f8-4895-8a58-b105a1895bb3,b019bfee-0336-4125-8e26-767b4ea10af7,41
8c1f2869-61ad-46b1-8823-1e53b3288cda,711cf533-a051-46a4-9c6f-e22e5d993c0c,12
cd97ad9e-12f9-4140-9190-8c36c207d386,1e64c9f6-281a-4910-af72-96e9b5c03176,24
